TIC_ID,Teff,logg,Tmag,LS_Period,LS_Power,ACF_Period,Final_Period,Flag,Variability,R_score,rotation_reliability
117259862,3778.0,4.6296,12.0678,3.19,0.000357,,3.19,LS_only,0.000787,0,Very_Low
410738236,3744.0,4.70797,12.0689,2.5485,0.000366,0.5833,2.5485,Match,0.000805,1,Low
13468023,3318.0,4.77722,12.069,6.6149,0.002103,13.0833,13.0833,Harmonic_Corrected,0.002333,1,Low
353893969,3570.0,4.77247,12.0691,6.9,0.000178,,6.9,LS_only,0.00048,0,Very_Low
377070955,3545.0,4.93827,12.0693,6.6019,0.00027,,6.6019,LS_only,0.000615,0,Very_Low
385440690,3441.0,4.82328,12.07,6.9403,0.003006,14.3333,14.3333,Harmonic_Corrected,0.003762,2,Medium
284606188,3342.0,4.90488,12.0709,6.9934,0.000348,,6.9934,LS_only,0.000944,0,Very_Low
28998331,3409.0,4.82724,12.0719,6.226,0.000377,,6.226,LS_only,0.000733,0,Very_Low
240780623,3892.0,4.61604,12.075,5.9244,0.000281,,5.9244,LS_only,0.000703,0,Very_Low
256926364,3540.0,4.78806,12.0754,9.8571,0.000355,,9.8571,LS_only,0.000657,0,Very_Low
192801230,3296.0,4.87551,12.0755,6.9536,0.000342,,6.9536,LS_only,0.000717,0,Very_Low
308373462,3424.0,4.80826,12.0763,5.6275,0.000449,,5.6275,LS_only,0.000813,0,Very_Low
341871810,3795.0,4.71414,12.0764,2.5746,0.000348,,2.5746,LS_only,0.000615,0,Very_Low
423928666,3889.0,4.70328,12.0779,10.8568,0.000349,,10.8568,LS_only,0.000566,0,Very_Low
240937774,3472.0,4.81854,12.0785,3.5593,0.000269,,3.5593,LS_only,0.000693,0,Very_Low
389959930,3924.22,4.45115,12.0787,4.4805,0.000257,,4.4805,LS_only,0.000564,0,Very_Low
104029286,3915.0,4.64321,12.0791,9.1304,0.001263,,9.1304,LS_only,0.002114,0,Very_Low
427384704,3392.0,4.86127,12.081,4.582,0.019385,,4.582,LS_only,0.041006,1,Low
421691046,3741.0,4.67744,12.0853,4.5708,0.000864,,4.5708,LS_only,0.001638,0,Very_Low
426089930,3497.0,4.78824,12.088,2.0156,0.006234,2.0,2.0156,Match,0.005753,3,High
379376842,3300.0,4.85291,12.0883,1.6536,0.000299,,1.6536,LS_only,0.000925,0,Very_Low
366872042,3036.0,5.07353,12.0886,6.9536,0.000484,,6.9536,LS_only,0.000804,0,Very_Low
309136925,3711.0,4.78463,12.0889,5.64,0.00019,,5.64,LS_only,0.000607,0,Very_Low
389413259,3376.0,4.81465,12.0891,0.7542,0.012239,1.5,1.5,Harmonic_Corrected,0.012297,2,Medium
224604945,3855.0,4.61266,12.0891,8.4012,0.000355,,8.4012,LS_only,0.00072,0,Very_Low
237281662,3905.0,4.75769,12.0903,9.9057,0.000364,,9.9057,LS_only,0.000639,0,Very_Low
28779003,3285.0,4.87422,12.0915,9.9057,0.00063,0.8333,9.9057,Match,0.002321,1,Low
407245680,3622.0,4.59761,12.0919,4.582,0.000406,,4.582,LS_only,0.000785,0,Very_Low
229913175,3399.0,4.75996,12.0925,3.0531,0.000262,,3.0531,LS_only,0.00055,0,Very_Low
233501728,3816.0,4.68856,12.0933,3.3921,0.000142,,3.3921,LS_only,0.000431,0,Very_Low
356823639,3670.0,4.61232,12.0936,8.4012,0.000516,,8.4012,LS_only,0.000686,0,Very_Low
258799793,3595.0,4.68697,12.0945,5.0735,0.001888,1.9167,5.0735,Match,0.020653,1,Low
364074068,3756.0,4.68309,12.0948,3.0,0.00052,,3.0,LS_only,0.001063,0,Very_Low
229651097,3592.0,4.81349,12.0949,4.8472,0.000219,,4.8472,LS_only,0.00049,0,Very_Low
378737584,3967.0,4.6097,12.0955,4.4008,0.000344,,4.4008,LS_only,0.000821,0,Very_Low
265382981,3730.0,4.68768,12.096,9.1176,0.000839,0.6667,9.1176,Match,0.000988,1,Low
118443612,3514.0,4.85657,12.0981,11.9663,0.000475,,11.9663,LS_only,0.000871,0,Very_Low
320501344,3887.0,4.6043,12.0982,3.6415,0.014407,3.5833,3.6415,Match,0.012445,3,High
233628527,3415.0,4.90433,12.0982,4.4577,0.001084,,4.4577,LS_only,0.001899,0,Very_Low
359675905,3634.0,4.74308,12.0984,4.6505,0.000436,,4.6505,LS_only,0.00075,0,Very_Low
373699199,3434.0,4.88873,12.0995,6.5888,0.000719,13.25,13.25,Harmonic_Corrected,0.001155,1,Low
302777381,3887.0,4.74414,12.0998,6.9536,0.000629,,6.9536,LS_only,0.001137,0,Very_Low
230051646,3399.0,4.84797,12.1005,13.2637,0.001421,,13.2637,LS_only,0.001837,0,Very_Low
449988377,3942.0,4.57739,12.1008,11.9663,0.000704,0.6667,11.9663,Match,0.001135,1,Low
329250769,3349.0,4.90174,12.1009,8.4012,0.000387,,8.4012,LS_only,0.000716,0,Very_Low
427690309,3474.0,4.81516,12.1014,11.9663,0.000368,,11.9663,LS_only,0.000758,0,Very_Low
315776656,3405.0,4.81485,12.1016,4.697,0.000409,,4.697,LS_only,0.000731,0,Very_Low
431856323,3279.0,4.8211,12.1035,0.5765,0.002679,0.5833,0.5765,Match,0.00214,3,High
117617778,3400.0,4.81337,12.104,4.3899,0.000774,,4.3899,LS_only,0.00121,0,Very_Low
353783697,3352.0,4.85474,12.1053,3.3967,0.000456,,3.3967,LS_only,0.000938,0,Very_Low
356893758,3562.0,4.84541,12.1084,6.8865,0.000362,,6.8865,LS_only,0.000634,0,Very_Low
229615939,3980.0,4.59488,12.1092,4.3014,0.000269,8.8333,8.8333,Harmonic_Corrected,0.000623,1,Low
187038217,3412.0,4.7964,12.1114,9.9176,0.002476,11.1667,9.9176,Match,0.002309,2,Medium
399129287,3716.0,4.66012,12.1115,13.3072,0.000717,,13.3072,LS_only,0.00116,0,Very_Low
237207312,3444.0,4.80497,12.1118,2.2906,0.000249,,2.2906,LS_only,0.000585,0,Very_Low
326201351,3437.0,4.88875,12.1121,6.5757,0.000689,,6.5757,LS_only,0.000953,0,Very_Low
118420926,3263.0,4.94573,12.1129,10.8673,0.000268,,10.8673,LS_only,0.000784,0,Very_Low
11329657,3703.0,4.7393,12.1133,11.9492,0.000726,,11.9492,LS_only,0.001149,0,Very_Low
229643864,3717.0,4.69518,12.1138,15.0,0.000441,,15.0,LS_only,0.000682,0,Very_Low
82396308,3819.0,4.76554,12.115,3.7703,0.000481,0.6667,3.7703,Match,0.001107,1,Low
369991550,3671.0,4.66121,12.1158,4.2323,0.008021,4.3333,4.2323,Match,0.006845,3,High
428302159,3399.0,4.7941,12.1184,9.0659,0.00132,16.1667,9.0659,Match,0.003116,1,Low
63781635,2848.0,5.18046,12.1194,0.6919,0.000527,0.8333,0.6919,Match,0.004367,1,Low
377291269,3463.0,4.79927,12.121,1.8826,0.000272,,1.8826,LS_only,0.00074,0,Very_Low
470196589,3290.0,4.85497,12.1213,0.9319,0.014487,0.9167,0.9319,Match,0.011173,3,High
400502041,3711.0,4.76692,12.1232,4.2323,0.000853,,4.2323,LS_only,0.001484,0,Very_Low
403316110,3809.0,4.68817,12.1242,11.9577,0.000694,,11.9577,LS_only,0.001196,0,Very_Low
470789611,3393.0,4.79653,12.1249,2.1109,0.012568,2.1667,2.1109,Match,0.01289,3,High
240923850,3312.0,4.92836,12.1249,5.6275,0.001212,0.75,5.6275,Match,0.001823,1,Low
54202777,3563.0,4.75423,12.1252,3.7108,0.003224,3.6667,3.7108,Match,0.003597,3,High
50267150,3947.0,4.65181,12.1265,9.0919,0.000728,1.25,9.0919,Match,0.000832,1,Low
82239365,3423.0,4.7036,12.1308,1.8063,0.00699,1.75,1.8063,Match,0.005388,3,High
331930989,3487.0,4.69012,12.1308,5.9497,0.000979,5.6667,5.9497,Match,0.001189,2,Medium
311706554,3972.0,4.62057,12.1311,5.9371,0.001112,12.8333,12.8333,Harmonic_Corrected,0.00167,1,Low
312862941,3810.0,4.56875,12.1312,1.835,0.00385,1.8333,1.835,Match,0.003846,3,High
356823091,3875.0,4.61881,12.1327,10.7702,0.0002,,10.7702,LS_only,0.000539,0,Very_Low
233632813,3356.0,4.8461,12.1329,9.8325,0.000353,,9.8325,LS_only,0.000706,0,Very_Low
390526848,3594.0,4.81984,12.135,11.8786,0.000875,0.75,11.8786,Match,0.001613,1,Low
34712286,3407.0,4.92301,12.1366,4.1066,0.000642,,4.1066,LS_only,0.001288,0,Very_Low
265298981,3373.0,4.84526,12.1368,6.5493,0.001636,0.8333,6.5493,Match,0.001855,1,Low
271026478,3785.0,4.6731,12.1372,4.2537,0.000789,13.1667,4.2537,Match,0.001467,1,Low
129870413,3506.0,4.80774,12.1375,3.8209,0.000201,,3.8209,LS_only,0.000512,0,Very_Low
399855673,3746.0,4.73144,12.1385,4.2902,0.000646,0.5833,4.2902,Match,0.001174,1,Low
434263715,3728.0,4.65519,12.1414,4.243,0.000461,,4.243,LS_only,0.001136,0,Very_Low
284889388,3968.0,4.64811,12.1432,13.2692,0.000328,,13.2692,LS_only,0.000573,0,Very_Low
22946349,3526.0,4.81771,12.1436,11.9577,0.001023,1.3333,11.9577,Match,0.001184,1,Low
14046558,3522.0,4.82606,12.1439,3.4539,0.000576,,3.4539,LS_only,0.001329,0,Very_Low
81822105,3490.0,4.8212,12.1455,6.8729,0.000673,0.75,6.8729,Match,0.000988,1,Low
428051349,3369.0,4.83499,12.1473,6.9536,0.001155,,6.9536,LS_only,0.001692,0,Very_Low
356894257,3997.0,4.61296,12.1476,6.1475,0.000328,,6.1475,LS_only,0.000604,0,Very_Low
356786247,3603.0,4.80436,12.1478,1.6612,0.00023,,1.6612,LS_only,0.000627,0,Very_Low
236775812,3339.0,4.8654,12.1487,9.0789,0.000321,,9.0789,LS_only,0.000749,0,Very_Low
376773031,3876.0,4.69234,12.1496,2.2669,0.000365,,2.2669,LS_only,0.00083,0,Very_Low
288268225,3758.0,4.73997,12.1499,10.7592,0.000281,,10.7592,LS_only,0.000531,0,Very_Low
379319519,3792.0,4.68798,12.1513,6.5757,0.001627,13.1667,13.1667,Harmonic_Corrected,0.002119,1,Low
326201262,3612.0,4.74165,12.1519,9.1685,0.000634,,9.1685,LS_only,0.000858,0,Very_Low
265202603,3847.0,4.65846,12.1526,13.2803,0.000334,,13.2803,LS_only,0.000668,0,Very_Low
374301984,3543.0,4.72882,12.1537,10.8462,0.000904,1.0833,10.8462,Match,0.001112,1,Low
417668048,3664.0,4.81142,12.1538,3.2881,0.000243,,3.2881,LS_only,0.000631,0,Very_Low
280074932,3811.0,4.65049,12.1578,11.9231,0.000647,,11.9231,LS_only,0.000919,0,Very_Low
285424004,3395.0,4.88199,12.1579,6.6019,0.000558,,6.6019,LS_only,0.000951,0,Very_Low
444726013,3634.0,4.62745,12.1582,3.2791,0.002362,3.3333,3.2791,Match,0.002708,3,High
233530909,3426.0,4.74871,12.16,10.7812,0.000347,,10.7812,LS_only,0.000726,0,Very_Low
199607751,3536.0,4.7649,12.16,3.0443,0.001895,,3.0443,LS_only,0.002909,0,Very_Low
229783705,3479.0,4.77402,12.1616,2.7033,0.007039,2.6667,2.7033,Match,0.006025,3,High
312263641,3471.0,4.78644,12.162,6.2518,0.001483,13.0,13.0,Harmonic_Corrected,0.002375,1,Low
265069947,3699.0,4.60022,12.1629,3.8309,0.000488,,3.8309,LS_only,0.001022,0,Very_Low
219868114,3268.0,4.81,12.1634,1.6837,0.000223,,1.6837,LS_only,0.000528,0,Very_Low
1884524549,3656.0,4.82148,12.1637,1.2575,0.012255,1.25,1.2575,Match,0.011199,3,High
13615370,3781.0,4.67842,12.1645,4.5259,0.000614,,4.5259,LS_only,0.001196,0,Very_Low
400126289,3498.0,4.8487,12.1656,8.428,0.000554,,8.428,LS_only,0.001077,0,Very_Low
445246099,3824.0,4.68099,12.166,11.9577,0.000819,1.25,11.9577,Match,0.00095,1,Low
353376666,3771.0,4.67227,12.167,4.72,0.000373,,4.72,LS_only,0.0008,0,Very_Low
22740298,3399.0,4.8504,12.1674,6.2647,0.000366,,6.2647,LS_only,0.000961,0,Very_Low
13450258,3938.0,4.65193,12.1678,4.2108,0.000447,,4.2108,LS_only,0.000859,0,Very_Low
370943224,3243.0,5.02902,12.1679,13.3072,0.007496,,13.3072,LS_only,0.01153,1,Low
34553729,3360.0,4.81605,12.1688,15.0,0.000699,,15.0,LS_only,0.001866,0,Very_Low
348766122,3494.0,4.80402,12.1688,4.9065,0.000757,,4.9065,LS_only,0.001408,0,Very_Low
408727812,3343.0,4.73408,12.1692,1.6973,0.007911,1.6667,1.6973,Match,0.006565,3,High
101219357,3688.0,4.82943,12.1716,2.7518,0.000438,,2.7518,LS_only,0.000906,0,Very_Low
387413263,3617.0,4.71602,12.1719,9.1685,0.001135,,9.1685,LS_only,0.001849,0,Very_Low
269662126,3440.0,4.90931,12.1725,5.615,0.000177,,5.615,LS_only,0.000516,0,Very_Low
357687420,3482.0,4.68036,12.1726,10.7922,0.000431,,10.7922,LS_only,0.000834,0,Very_Low
252108608,3962.0,4.60422,12.1726,10.8247,0.000795,,10.8247,LS_only,0.000883,0,Very_Low
240794193,3943.0,4.57285,12.1739,10.8568,0.001396,,10.8568,LS_only,0.001464,0,Very_Low
434539878,3686.0,4.73657,12.175,4.2323,0.00071,,4.2323,LS_only,0.001061,0,Very_Low
116496124,3999.0,4.58264,12.1753,1.0322,0.003876,2.0833,2.0833,Harmonic_Corrected,0.005017,2,Medium
230396132,3820.0,4.67244,12.1754,10.7812,0.000402,0.5833,10.7812,Match,0.000808,1,Low
316627328,2869.0,5.21286,12.1755,6.9403,0.002793,,6.9403,LS_only,0.004266,1,Low
427925511,3766.0,4.62628,12.1766,0.5193,0.000194,,0.5193,LS_only,0.000638,0,Very_Low
357676873,3523.0,4.70128,12.1789,3.6911,0.001219,3.5833,3.6911,Match,0.001881,2,Medium
280130944,3916.0,4.63688,12.1798,11.9318,0.000459,,11.9318,LS_only,0.00083,0,Very_Low
387702795,3928.0,4.72499,12.1804,3.3639,0.000317,,3.3639,LS_only,0.000674,0,Very_Low
407353770,3913.0,4.63995,12.1818,9.1935,0.001023,8.8333,9.1935,Match,0.001251,2,Medium
229781583,3692.0,4.71598,12.1819,7.8409,0.000866,0.8333,7.8409,Match,0.001132,1,Low
455825451,3384.0,4.85604,12.1857,0.513,0.005837,,0.513,LS_only,0.028231,1,Low
274845152,3614.0,4.74817,12.1858,6.5625,0.000611,12.9167,12.9167,Harmonic_Corrected,0.000917,1,Low
319715220,3951.0,4.66838,12.1861,10.8673,0.006755,1.0,10.8673,Match,0.009424,2,Medium
178044388,3252.0,4.89471,12.1862,11.9231,0.000412,,11.9231,LS_only,0.000829,0,Very_Low
85595350,3383.0,4.90996,12.1868,9.9176,0.000258,,9.9176,LS_only,0.000703,0,Very_Low
368310784,3450.0,4.83521,12.1868,7.0066,0.000537,,7.0066,LS_only,0.001044,0,Very_Low
236770651,3567.0,4.77346,12.1895,11.8876,0.00059,0.75,11.8876,Match,0.000783,1,Low
198162530,3717.0,4.67682,12.1898,11.8876,0.000586,,11.8876,LS_only,0.000884,0,Very_Low
385048602,3027.0,5.15391,12.1905,13.2692,0.000307,,13.2692,LS_only,0.000755,0,Very_Low
73641828,3274.0,4.89126,12.1908,11.9577,0.000918,,11.9577,LS_only,0.001637,0,Very_Low
129869116,3613.0,4.80069,12.191,5.6525,0.000335,,5.6525,LS_only,0.000765,0,Very_Low
233680107,3922.0,4.62289,12.1919,10.7592,0.000671,0.8333,10.7592,Match,0.000868,1,Low
251357065,3716.0,4.66674,12.1937,9.0659,0.001136,8.8333,9.0659,Match,0.001207,2,Medium
364075630,3019.0,5.08635,12.1938,4.5371,0.001035,,4.5371,LS_only,0.003146,0,Very_Low
229953261,3843.0,4.69334,12.1939,3.6116,0.00118,14.0,3.6116,Match,0.001606,1,Low
219815508,3900.0,4.61792,12.1941,13.2692,0.000473,,13.2692,LS_only,0.000737,0,Very_Low
329172918,3639.0,4.68164,12.1954,15.0,0.000449,,15.0,LS_only,0.001138,0,Very_Low
54796251,3311.0,4.94313,12.1956,11.9577,0.001487,9.6667,11.9577,Match,0.002375,1,Low
376546835,3822.0,4.64768,12.1969,2.2669,0.000265,,2.2669,LS_only,0.000647,0,Very_Low
240715769,3799.0,4.63455,12.198,8.507,0.000942,,8.507,LS_only,0.001701,0,Very_Low
312147716,3882.0,4.65971,12.1991,6.6019,0.000527,,6.6019,LS_only,0.00101,0,Very_Low
354790015,3862.0,4.67631,12.1993,4.7315,0.000733,,4.7315,LS_only,0.001298,0,Very_Low
356919408,3905.0,4.63055,12.1995,8.4012,0.000736,,8.4012,LS_only,0.000881,0,Very_Low
258511230,3478.0,4.93639,12.1998,13.2857,0.000677,1.4167,13.2857,Match,0.000944,1,Low
241131036,3451.0,4.74101,12.2005,6.9934,0.000304,,6.9934,LS_only,0.000778,0,Very_Low
219787707,3550.0,4.67135,12.2006,6.8865,0.000156,,6.8865,LS_only,0.000509,0,Very_Low
117622218,3749.0,4.75736,12.2007,3.27,0.000346,22.6667,3.27,Match,0.000948,1,Low
251231245,3476.0,4.76504,12.2008,4.6505,0.000437,,4.6505,LS_only,0.00089,0,Very_Low
289572405,3407.0,4.70181,12.2025,10.7592,0.00042,,10.7592,LS_only,0.00071,0,Very_Low
81304761,3381.0,4.89706,12.2038,6.4961,0.014205,6.5,6.4961,Match,0.011295,3,High
420135095,3316.0,4.85844,12.2055,9.1432,0.000539,9.75,9.1432,Match,0.000973,2,Medium
230395127,3190.0,4.86699,12.2063,4.1457,0.000438,,4.1457,LS_only,0.000867,0,Very_Low
250796011,3379.0,4.86788,12.2066,6.2518,0.000528,,6.2518,LS_only,0.001086,0,Very_Low
302778903,3667.0,4.71681,12.2071,4.5146,0.000837,9.1667,9.1667,Harmonic_Corrected,0.001527,1,Low
251576314,3656.0,4.66099,12.2074,9.0133,0.000584,1.3333,9.0133,Match,0.001028,1,Low
390240599,3704.0,4.71828,12.2079,4.3789,0.000575,,4.3789,LS_only,0.0014,0,Very_Low
356701213,3776.0,4.6615,12.2079,8.8497,0.000851,1.3333,8.8497,Match,0.001116,1,Low
301477968,3542.0,4.74263,12.2081,6.5757,0.000693,1.3333,6.5757,Match,0.003134,1,Low
11337032,3837.0,4.62225,12.2102,6.2389,0.00037,,6.2389,LS_only,0.000835,0,Very_Low
230091879,3845.0,4.67795,12.2116,11.7761,0.000369,,11.7761,LS_only,0.000648,0,Very_Low
311188656,3679.0,4.69458,12.2122,7.6027,0.000489,,7.6027,LS_only,0.000893,0,Very_Low
420175617,3468.0,4.85167,12.2126,3.0531,0.00029,,3.0531,LS_only,0.000628,0,Very_Low
376354629,3889.0,4.73531,12.2129,0.5782,0.001218,0.5833,0.5782,Match,0.001248,2,Medium
346594558,3340.0,4.86662,12.2141,1.6773,0.000314,,1.6773,LS_only,0.000773,0,Very_Low
34939903,3500.0,4.79947,12.2142,4.7545,0.000326,,4.7545,LS_only,0.000949,0,Very_Low
436883029,3253.0,4.92049,12.2149,11.9663,0.000425,,11.9663,LS_only,0.000821,0,Very_Low
85590561,3558.0,4.77901,12.2153,3.3639,0.000335,,3.3639,LS_only,0.000706,0,Very_Low
283944247,3565.0,4.78562,12.2154,6.2647,0.000473,,6.2647,LS_only,0.001297,0,Very_Low
387408783,3385.0,4.78465,12.2165,1.0356,0.009387,1.0,1.0356,Match,0.007716,3,High
101032472,3486.0,4.79484,12.2172,4.4691,0.000415,,4.4691,LS_only,0.001037,0,Very_Low
207441832,3585.0,4.76971,12.2195,11.8876,0.000272,,11.8876,LS_only,0.000648,0,Very_Low
359312638,3794.0,4.7888,12.2201,2.2038,0.000322,,2.2038,LS_only,0.000866,0,Very_Low
219874414,3446.0,4.72253,12.2203,1.0248,0.000776,1.0,1.0248,Match,0.001148,2,Medium
316134319,3161.0,5.02102,12.2205,0.7026,0.001047,0.6667,0.7026,Match,0.001868,2,Medium
417747738,3281.0,4.86882,12.2207,1.2836,0.001814,,1.2836,LS_only,0.002706,0,Very_Low
233730720,3593.0,4.77096,12.2209,3.4063,0.000185,,3.4063,LS_only,0.000513,0,Very_Low
235934617,3401.0,4.81379,12.2222,7.8814,0.000532,,7.8814,LS_only,0.00079,0,Very_Low
379378960,3564.0,4.75917,12.2224,2.2173,0.000528,4.1667,4.1667,Harmonic_Corrected,0.000989,1,Low
236934929,3560.0,4.78463,12.2227,6.9403,0.001234,13.0833,13.0833,Harmonic_Corrected,0.001666,1,Low
229497183,3802.0,4.67682,12.2231,11.9143,0.001224,12.25,11.9143,Match,0.0012,2,Medium
271655867,3972.0,4.63751,12.2231,7.0197,0.000977,,7.0197,LS_only,0.00164,0,Very_Low
186967393,3359.0,4.89261,12.2245,11.9492,0.000781,,11.9492,LS_only,0.001307,0,Very_Low
385438696,3442.0,4.81233,12.2257,6.4961,0.000558,13.0,13.0,Harmonic_Corrected,0.000935,1,Low
396323016,3246.0,4.87073,12.2272,5.9244,0.000361,,5.9244,LS_only,0.000862,0,Very_Low
233604949,3882.0,4.62903,12.2275,11.8786,0.000526,,11.8786,LS_only,0.000831,0,Very_Low
376194202,3805.0,4.60903,12.2276,3.1811,0.000342,,3.1811,LS_only,0.001046,0,Very_Low
417412274,3456.0,4.80315,12.2285,6.5757,0.001354,13.1667,13.1667,Harmonic_Corrected,0.001998,1,Low
470804724,3820.0,4.63571,12.2301,5.6525,0.000467,1.25,5.6525,Match,0.000729,1,Low
251487142,3597.0,4.7866,12.2306,2.0852,0.032421,2.0833,2.0852,Match,0.026774,3,High
255803942,3702.0,4.7298,12.2309,11.9663,0.000842,,11.9663,LS_only,0.001593,0,Very_Low
198163129,3559.0,4.74593,12.2309,3.0443,0.00041,,3.0443,LS_only,0.000836,0,Very_Low
365888166,3652.0,4.75498,12.2318,11.9663,0.00027,,11.9663,LS_only,0.000746,0,Very_Low
224604854,3824.0,4.64231,12.2322,1.5149,0.000181,,1.5149,LS_only,0.000593,0,Very_Low
285035817,3923.0,4.63225,12.2332,6.6149,0.001419,,6.6149,LS_only,0.002178,0,Very_Low
367069981,3482.0,4.84451,12.2335,10.8568,0.000409,,10.8568,LS_only,0.000787,0,Very_Low
453154535,3957.0,4.65282,12.234,15.0,0.004195,0.6667,15.0,Match,0.007513,2,Medium
338369013,3589.0,4.82147,12.2342,6.6279,0.000854,13.1667,13.1667,Harmonic_Corrected,0.001399,1,Low
420471403,3878.0,4.62882,12.2378,2.2805,0.00031,,2.2805,LS_only,0.000795,0,Very_Low
235987619,3593.0,4.73442,12.2394,9.8936,0.000845,0.9167,9.8936,Match,0.001081,1,Low
259168010,3861.0,4.68685,12.241,7.8409,0.000399,,7.8409,LS_only,0.000903,0,Very_Low
139535140,3606.0,4.84866,12.2415,4.0857,0.000138,,4.0857,LS_only,0.000525,0,Very_Low
374607037,3930.0,4.68354,12.2429,10.8462,0.001401,0.8333,10.8462,Match,0.001721,1,Low
232619085,3527.0,4.64103,12.2431,3.4349,0.000294,,3.4349,LS_only,0.000614,0,Very_Low
470798300,3532.0,4.74552,12.2443,10.8673,0.002495,1.0,10.8673,Match,0.00247,2,Medium
428747726,3425.0,4.76818,12.2445,9.7952,0.001455,10.5,9.7952,Match,0.001526,2,Medium
376774769,3780.0,4.68305,12.2466,7.4343,0.000649,,7.4343,LS_only,0.001313,0,Very_Low
424731063,3681.0,4.68632,12.2473,10.7368,0.000586,0.5833,10.7368,Match,0.000747,1,Low
240982417,3597.0,4.75612,12.2477,3.3546,0.000478,,3.3546,LS_only,0.000935,0,Very_Low
302550241,3542.0,4.89544,12.2492,3.5787,0.000384,,3.5787,LS_only,0.000913,0,Very_Low
192690221,3189.0,4.97182,12.2495,4.3679,0.000766,13.4167,4.3679,Match,0.001567,1,Low
118391363,3480.0,4.9009,12.2501,2.5787,0.000866,,2.5787,LS_only,0.00167,0,Very_Low
353687105,3287.0,4.93744,12.2502,4.0646,0.008653,4.0,4.0646,Match,0.006734,3,High
288601772,3766.0,4.70658,12.2504,3.6316,0.000243,,3.6316,LS_only,0.000632,0,Very_Low
434806686,3786.0,4.73865,12.2507,10.8779,0.001365,0.75,10.8779,Match,0.001985,1,Low
219787770,3210.0,4.91247,12.251,1.5149,0.000291,1.25,1.5149,Match,0.002065,1,Low
385441690,3874.0,4.66143,12.2511,10.814,0.000494,0.75,10.814,Match,0.000884,1,Low
301741542,3759.0,4.72501,12.2517,6.9802,0.000948,13.1667,13.1667,Harmonic_Corrected,0.0016,1,Low
406594865,3462.0,4.86673,12.2523,1.3464,0.00025,,1.3464,LS_only,0.000675,0,Very_Low
240718579,3634.0,4.74505,12.2535,0.6277,0.001407,1.25,1.25,Harmonic_Corrected,0.002304,1,Low
219428571,3170.0,4.89962,12.2538,5.7429,0.001728,,5.7429,LS_only,0.002696,0,Very_Low
52710498,3780.0,4.67736,12.2546,0.6728,0.009289,0.6667,0.6728,Match,0.007222,3,High
13700087,3459.0,4.60725,12.2548,2.5978,0.00024,,2.5978,LS_only,0.000643,0,Very_Low
362963879,3326.0,4.91451,12.2552,3.1232,0.000483,13.0,3.1232,Match,0.001033,1,Low
13079472,3667.0,4.70012,12.2554,0.7467,0.02929,0.75,0.7467,Match,0.023787,3,High
433784300,3549.0,4.79555,12.257,6.2647,0.000505,,6.2647,LS_only,0.000899,0,Very_Low
233602827,3959.0,4.68416,12.2574,13.2637,0.000459,13.0,13.2637,Match,0.000878,2,Medium
270826201,3537.0,4.79377,12.2599,6.2647,0.000508,,6.2647,LS_only,0.000875,0,Very_Low
116008385,3528.0,4.8266,12.2601,6.226,0.000432,,6.226,LS_only,0.000827,0,Very_Low
13026234,3395.0,4.79897,12.262,6.2518,0.000723,,6.2518,LS_only,0.001334,0,Very_Low
219739642,3563.0,4.71564,12.2629,3.1184,0.000999,,3.1184,LS_only,0.00181,0,Very_Low
441810113,3442.0,4.80935,12.2629,11.8328,0.000594,1.4167,11.8328,Match,0.000831,1,Low
250678371,3665.0,4.89665,12.263,6.9802,0.000558,,6.9802,LS_only,0.000937,0,Very_Low
219863288,3780.0,4.65147,12.2641,5.9863,0.000922,0.5833,5.9863,Match,0.001062,1,Low
431803114,3441.0,4.80928,12.2654,6.9669,0.00073,,6.9669,LS_only,0.001688,0,Very_Low
343410928,3120.0,4.98484,12.2656,3.9488,0.000466,,3.9488,LS_only,0.001032,0,Very_Low
427466729,3865.0,4.61963,12.2656,3.3825,0.000622,10.1667,3.3825,Match,0.000887,1,Low
427731217,3618.0,4.6335,12.2661,2.6962,0.004701,2.75,2.6962,Match,0.004819,3,High
229950089,3805.0,4.6347,12.2664,0.8801,0.000261,,0.8801,LS_only,0.000819,0,Very_Low
264007345,3533.0,4.72055,12.2668,6.5757,0.021165,13.1667,13.1667,Harmonic_Corrected,0.029583,2,Medium
307957392,3201.0,4.97674,12.2694,7.7725,0.00046,,7.7725,LS_only,0.000814,0,Very_Low
279842588,3720.0,4.62305,12.2703,4.5146,0.004952,4.5833,4.5146,Match,0.004914,3,High
82561650,3846.0,4.67167,12.2712,6.2,0.003556,6.6667,6.2,Match,0.004782,3,High
289589304,3406.0,4.79802,12.2722,3.866,0.000368,,3.866,LS_only,0.000818,0,Very_Low
265429516,3936.0,4.63952,12.273,1.1729,0.000208,,1.1729,LS_only,0.000664,0,Very_Low
229644238,3915.0,4.71435,12.2731,0.8839,0.00022,,0.8839,LS_only,0.00062,0,Very_Low
125738790,3590.0,4.83821,12.2733,2.2038,0.000304,,2.2038,LS_only,0.000855,0,Very_Low
427766763,3921.0,4.62992,12.2734,4.243,0.000389,,4.243,LS_only,0.000855,0,Very_Low
415879735,3296.0,4.98992,12.2743,5.146,0.001675,5.25,5.146,Match,0.001693,2,Medium
367837463,3671.0,4.78323,12.2752,1.1386,0.000233,,1.1386,LS_only,0.000582,0,Very_Low
